backend,context,match,N,P,P_lo,P_hi,R,R_lo,R_hi,F1,F1_lo,F1_hi,TP,FP,FN,OCR_only_TP,strings_per_fig
d4data-biomedical-ner-all,caption_only,exact,30,0.2340702210663199,0.19055421999664263,0.28031408808582714,0.3956043956043956,0.3156544536678029,0.467622083559414,0.29411764705882354,0.2446437132804057,0.3383630391541038,180,589,275,0,25.633333333333333
d4data-biomedical-ner-all,caption_plus_ocr,exact,30,0.13076505697232774,0.10048693521257468,0.1641805871305723,0.5296703296703297,0.4573273355412305,0.591801953125,0.20974760661444736,0.16746628871462524,0.25346009502135974,241,1602,214,50,61.43333333333333
d4data-biomedical-ner-all,caption_only,overlap,30,0.4694408322496749,0.40247745666718,0.5282111713033741,0.6329670329670329,0.5362275292642141,0.7195456757508343,0.5390755638054894,0.47330264012306367,0.590841145512723,288,408,167,0,25.633333333333333
d4data-biomedical-ner-all,caption_plus_ocr,overlap,30,0.2702116115029843,0.22670803102210543,0.31863434455228,0.7670329670329671,0.6917411196362603,0.8291035317974427,0.3996380764707167,0.347492694967946,0.4530305901832294,349,1345,106,50,61.43333333333333
